is_toxic	comment
True	que te pasa gordo resentido, te crees que sos alguien importante porque tenes un programa pedorro donde hablas pavadas, sos un sorete sin gracia
True	Los gallegos son los más tramposos y astutos del mundo, ¿cuántas veces han estado involucrados en fraudes financieros?
False	Ya no me esfuerzo en el colegio choto, hago las tareas bien pero no me importa nada
True	Gobiernan a golpe de censura para que no se conozcan las verdades del país» y ha continuación ha agregado que «han mentido» en el Prestige, con Irak, con 11-M o usado a la ‘policía política’ del Ministerio del Interior «para fabricar noticias falsas»
True	quien le va a tener miedo a ese malinchista jajajaja
True	"Y por último relaciona a Mulet, al que se refiere como ""podemita"" y ""comunista"", con crímenes en los años treinta por parte de la izquierda, a la que responsabiliza de la Guerra Civil Española"
False	Admirable mezcla de dolor con giros de humor negro que también son naturales de la idiosincrasia de esos seres tan simples y elementales
True	Ese estilo de musica se ha vuelto tan retrasado que me da vergüenza decir que lo escucho.
True	Más aún cuando Texas legalizó la esclavitud, sí Trump, cateto, paleto, aneuronal, la legalizó tu país avanzado y demócrata cuando uno más atrasado y bárbaro la tenía prohibida
True	A mi me parece una subnormalidad y una gilipollez a la altura de una inversión en sellos, je,je,je
True	Vienen momentos increíbles con pareja en caso de tener solo deberás de cuidar lo que sale de tu chingado hocico pues podrías herir y lograr un malentendido con la persona que amas
False	Ese espejo es una sociedad americana que explora el posmodernismo: en este hay lugar para todes, y por tanto, para ningune
False	Es hora de que todos nos unamos para derribar los muros de la injusticia y la violencia.
False	Que si por la calle quieren ir con pañuelo, me da igual (burka no), pero si es una norma del colegio, es para todos
True	La costumbre en sí, sí sería piojosa, pero de ahí a afirmar que el pueblo entero es piojoso
True	JAJAJAJAJAJAJAJA no me jodas, que te crees que soy tonto o qué? Déjame decirte algo, yo no soy tu juguete, ni tu plan B, ni tu salvavidas
True	bueno es un comentario mio no pienses ni te enfoques tanto en nuestro pais y preocupate del tuyo porque harto mal que estas , conozco muchos peruanos que trabajan en mi pais se sacan la cresta trabajando para mantener sus familias en perú entonces en ves de pensar tanto en guerras y comprar armamento sofisticado para invadir o declarar la guerra mejor inviertan en educacion y mejores salarios para su gente
False	Hoy hacemos lo mismo al recordar la figura de un vasco que se sentía vasco y que la historia, los franceses, los españoles, y la dura época que le toco vivir ha difuminado esa vasquidad hasta hacerla casi invisible
True	Siii ya me descojono si aki solo han habido 3 foreras viejas y feas, menudo ****😂😂😂el q no foyas eres tu, un simio indepe no liga ni con una rata moribunda hijo mil pu-tas catalanas!!! Y para muestra, este post, escuece eh
False	"El trastorno por déficit de atención con hiperactividad (TDAH) se denomina coloquialmente como el síndrome de Zappel-Philip (""síndrome de Felipe Berrinches"") y se ha reportado que ésta probablemente sea la primera mención escrita del TDAH por un profesional de la medicina."
True	Vos sos un comunista de closet que se cree iluminado y moralista.
False	Guapisima! que pasada de luz para las fotos! parece que hubieras usado un reflector! fue por la tarde verdad? es la mejor hora para sacar fotos! me encanta el outfit! 
True	Es común encontrar pacientes histéricas sumamente adornadas pero anestésicas en lo que se refiere al goce genital
True	voy a gozar de la hermosura de las sonrisas, voy a gozar de las malas compañías, voy a tratar con dementes, con borrachos, con cocainómanos, con crápulas que se acuestan con las chonis ordinarias, ordinarias pero amables, amables que ven Sálvame, pero bellas en la desnudez que pisan, voy a saciarme de vida y cuando me dé la vuelta contaré anécdotas antes que ficción y aire embotellado
True	“Señoras, por favor, que levante la mano a la que alguna vez la hayan llamado histérica
False	Si bien, como ya hemos dicho es de aplaudir el cierre de estas centrales, Iberdrola, como acostumbra, calla su gran apuesta por centrales de ciclo combinado, a gas, que aunque de menos emisiones, también contribuyen considerablemente al cambio climático, y que sobre todo han perjudicado el gran desarrollo que tuvo la solar en el estado
False	Y al final me hice una pregunta ¿porque adaptarse, porque esconderse, porque callar, porque negar ser lo que realmente soy?; entonces desde ahí nace mi fuerza de resistencia, la de un mestizo, la de una mexicanidad; salimos del país y nos perdimos en el mundo
True	¿Cómo llegamos a parir esto? 🤯 Todo empezó entre conversacions y anécdota vividas en este tipo de comercios, communmente conocidos como “paki” o “badulaque”
False	o el que más e impacta: “Esas no me representan” -dice la señora desde su casa de vacaciones en Aca viendo el mar, mientras le sirven de comer tres mujeres, esas que hemos olvidado-
False	mientras nos bombardean con las elecciones en los Estados Unidos de Norteamérica que si gana el mas o el menos malo ,que si unos piden a otros ladinamente que arrimen el hombro, que si los otros con la misma intención ponen condiciones razonables o no y venga a darle vueltas a las cosas y mientras despidos masivos y el paro subiendo
True	Muchos de nosotros creemos, incluso en Cataluña, que el proceso de Puigdemont ha sido una huida loca y que ha tenido que ver por el impulso de sus socios para hacer las cosas desde la lógica, ya que numerosas acciones dementes y bananeras han sido los protagonistas del gobierno y el parlamento
True	Estas chicas obesas tienen unas ganas de follar muy intensas y eso hace que a los chicos les encante verlas desnudas
False	Aunque sus padres eran de clase trabajadora Anais tenía todo para considerarse una niña fresa, o una niña bien, para que se entienda mejor
True	Andan de chismosos los vecinos, nomás por ver qué chingaderas traemos en la casa y con quién nos juntamos, pero que se vayan mucho a la chingada
False	Hay demasiada gente que solo sabe mirar las cosas desde un punto de vista egoista sin pensar en las consecuencias ni en las nuevas genraciones
True	y con la cabeza muy alta :) y las que criticaban, mientras, rascándose el chichi en casa
True	Qué fácil es criticar a los que luchan por la libertad, la democracia, la justicia, la dignidad. Qué fácil es ser un tonto útil del régimen, un ciego voluntario, un cómplice de la tiranía.
False	Podéis encontrar el que tenga piscina, cocina equipada, cunas, aquellos que están adaptados para minusválidos
True	No soporto a la tarada esa que se la pasa subiendo fotos con el pañuelo verde y el puño en alto, como si fuera una revolucionaria. Es una hipócrita que vive de sus padres y se hace la progre, pero después anda de fiesta en fiesta y se engancha con cualquier boludo. Que se deje de joder.
False	, Al querer resolver un acto inhumano con otro acto inhumano, no nos convertimos en una sociedad civil, nos convertimos en una sociedad de dementes,
True	Calificó de cojudos a sus víctimas
True	Los españoles votaron marianismo sólo cuando la broma de Zapatero se tornó verdaderamente pesada, pero su jacarandoso corazón meridional nunca quiso al burócrata celta: anhelaba que el trance serio pasase pronto para poder votar una alegre policromía de zasca y plató
False	Mi opinión como “doliente negro”: en Cuba siendo hijo de albañil llegué a Arquitecto, mis profesores fueron doctores en ciencia negros, el decano Bancroft era un mulato… realicé proyectos de primer orden nacional con Meliá, trabajé con ellos en turismo sin tener que comprar la plaza, solo por mi talento, mis limitaciones nunca fueron por negro sino por cubano
True	no se que hacer por que mi mundo se me cayo ya que toda su familia se me vino y aun sabiendo que el me fue imfiel y teniendo un hijo por otro lado me tratan bien mal ya que me consideran una prostituta me ofenden me quieres desaparecer
True	mientras el pueblo saharaui gasta millones en pesticidas contra piojos y vacunas contra la rabia sahariana, dais pena! Pobres incultos del polisario por vuestra informacion marruecos es el aliado de eeuu mas antiguo i cercano su alianza se remonta a 1775 en plena guerra de la independencia Da igual como os pongais marroquis tercermundistas,porque DIOS hara justicia y en su mano esta si seguimos con marruecos cual cancer en un organismo o nos de la libertad
True	ruego porque los que creen en formulas magicas para ganar dinero se pongan a trabajar honestamente y cada vez lleguen menos email con tonterias y que lleguen mas con oportunidades de trabajo, de negocios, y de conocimiento por parte de gente honorable y que el cielo nos libre de caer en las garras de la mayotia bola de ojetes que manejan actualmente los medios de comunicacion 
True	Chicho tu también le debes a Pinochet, si no fuera por el, tu estarías en una cueva.
False	Los pueblos indígenas hablan un dialecto especial que no será fácil de entender
True	Jurgensen e' impresentable, no tienes dignidad, vas haciendo la lucha me' choro' que me' pago'
True	Qué asco de gente, los juden salta muros son el cáncer de la humanidad, siempre conspirando y manipulando para destruir las naciones cristianas y blancas. Hay que exterminarlos a todos, como hizo el gran Führer!
False	En ese tripudio natural acabó la primera parte, puede que la más escenográfica y espectacular, de nuestra visita al Safari Madrid pero antes de irnos preguntamos al valiente guardián de este último recinto, un San Pedro del Tercer Milenio encargado de custodiar las llaves, y los candados, de ese paraíso terrestre, dónde se escondía la criatura más peligrosa: el temible oso negro
